Timestamp_ns,Delta_ns,Delta_sec
16053553623,3276798.0,0.003276798
16078198361,24644738.0,0.024644738
16121717497,43519136.0,0.043519136
16123270992,1553495.0,0.001553495
16123580133,309141.0,0.000309141
16127592056,4011923.0,0.004011923
16137513048,9920992.0,0.009920992
16137872650,359602.0,0.000359602
16138813207,940557.0,0.000940557
16139071114,257907.0,0.000257907
16139196322,125208.0,0.000125208
16142263149,3066827.0,0.003066827
16149706745,7443596.0,0.007443596
16178397210,28690465.0,0.028690465
16213938392,35541182.0,0.035541182
16214733401,795009.0,0.000795009
16218706062,3972661.0,0.003972661
16221477637,2771575.0,0.002771575
16228141943,6664306.0,0.006664306
16228424013,282070.0,0.00028207
16229428185,1004172.0,0.001004172
16229790933,362748.0,0.000362748
16229924074,133141.0,0.000133141
16234200302,4276228.0,0.004276228
16250173401,15973099.0,0.015973099
16278499874,28326473.0,0.028326473
16305774891,27275017.0,0.027275017
16306603500,828609.0,0.000828609
16309618443,3014943.0,0.003014943
16316834948,7216505.0,0.007216505
16317174077,339129.0,0.000339129
16317561346,387269.0,0.000387269
16317683195,121849.0,0.000121849
16317811259,128064.0,0.000128064
16318384602,573343.0,0.000573343
16318471350,86748.0,8.6748e-05
16318762236,290886.0,0.000290886
16318939475,177239.0,0.000177239
16319176222,236747.0,0.000236747
16319246743,70521.0,7.0521e-05
16320185260,938517.0,0.000938517
16320342818,157558.0,0.000157558
16322712637,2369819.0,0.002369819
16325448894,2736257.0,0.002736257
16350195358,24746464.0,0.024746464
16382394978,32199620.0,0.03219962
16396444771,14049793.0,0.014049793
16397277982,833211.0,0.000833211
16399749358,2471376.0,0.002471376
16407205353,7455995.0,0.007455995
16407944255,738902.0,0.000738902
16408487468,543213.0,0.000543213
16408692946,205478.0,0.000205478
16408766131,73185.0,7.3185e-05
16414720700,5954569.0,0.005954569
16415555525,834825.0,0.000834825
16450022775,34467250.0,0.03446725
16485660866,35638091.0,0.035638091
16485030727,-630139.0,-0.000630139
16486523029,1492302.0,0.001492302
16489206011,2682982.0,0.002682982
16496448293,7242282.0,0.007242282
16497256777,808484.0,0.000808484
16497798213,541436.0,0.000541436
16497998094,199881.0,0.000199881
16498073462,75368.0,7.5368e-05
16503852710,5779248.0,0.005779248
16525774394,21921684.0,0.021921684
16550099769,24325375.0,0.024325375
16575186613,25086844.0,0.025086844
16576147143,960530.0,0.00096053
16578916967,2769824.0,0.002769824
16586081899,7164932.0,0.007164932
16587701159,1619260.0,0.00161926
16588227502,526343.0,0.000526343
16588404109,176607.0,0.000176607
16588476685,72576.0,7.2576e-05
16590195834,1719149.0,0.001719149
16594427367,4231533.0,0.004231533
16614446231,20018864.0,0.020018864
16657809098,43362867.0,0.043362867
16664753710,6944612.0,0.006944612
16665420304,666594.0,0.000666594
16667928604,2508300.0,0.0025083
16674837452,6908848.0,0.006908848
16675650042,812590.0,0.00081259
16676174392,524350.0,0.00052435
16676359836,185444.0,0.000185444
16676432534,72698.0,7.2698e-05
16682473044,6040510.0,0.00604051
16689924820,7451776.0,0.007451776
16718257064,28332244.0,0.028332244
16753298719,35041655.0,0.035041655
16754045221,746502.0,0.000746502
16756567428,2522207.0,0.002522207
16757373923,806495.0,0.000806495
16763600885,6226962.0,0.006226962
16764350061,749176.0,0.000749176
16764761054,410993.0,0.000410993
16764999918,238864.0,0.000238864
16765122828,122910.0,0.00012291
16771738006,6615178.0,0.006615178
16782538494,10800488.0,0.010800488
16818071602,35533108.0,0.035533108
16842685766,24614164.0,0.024614164
16843445266,759500.0,0.0007595
16845918939,2473673.0,0.002473673
16852749583,6830644.0,0.006830644
16853519483,769900.0,0.0007699
16853925968,406485.0,0.000406485
16854106160,180192.0,0.000180192
16854176975,70815.0,7.0815e-05
16855863204,1686229.0,0.001686229
16861551890,5688686.0,0.005688686
16886289728,24737838.0,0.024737838
16921965629,35675901.0,0.035675901
16932541956,10576327.0,0.010576327
16933340540,798584.0,0.000798584
16935741708,2401168.0,0.002401168
16942708816,6967108.0,0.006967108
16943446831,738015.0,0.000738015
16943857337,410506.0,0.000410506
16944040512,183175.0,0.000183175
16944113314,72802.0,7.2802e-05
16951016451,6903137.0,0.006903137
16954072548,3056097.0,0.003056097
16993866431,39793883.0,0.039793883
17018402324,24535893.0,0.024535893
17022661945,4259621.0,0.004259621
17023116224,454279.0,0.000454279
17025691124,2574900.0,0.0025749
17035011811,9320687.0,0.009320687
17036638642,1626831.0,0.001626831
17037329935,691293.0,0.000691293
17037535351,205416.0,0.000205416
17037710141,174790.0,0.00017479
17040001437,2291296.0,0.002291296
17061873015,21871578.0,0.021871578
17089955451,28082436.0,0.028082436
17111731282,21775831.0,0.021775831
17112550801,819519.0,0.000819519
17115141648,2590847.0,0.002590847
17118722463,3580815.0,0.003580815
17122583070,3860607.0,0.003860607
17123309878,726808.0,0.000726808
17123787099,477221.0,0.000477221
17123989419,202320.0,0.00020232
17124107246,117827.0,0.000117827
17130791910,6684664.0,0.006684664
17158154376,27362466.0,0.027362466
17193699257,35544881.0,0.035544881
17202469809,8770552.0,0.008770552
17203204810,735001.0,0.000735001
17205794505,2589695.0,0.002589695
17213868492,8073987.0,0.008073987
17214602624,734132.0,0.000734132
17215160546,557922.0,0.000557922
17215370392,209846.0,0.000209846
17215445877,75485.0,7.5485e-05
17220211525,4765648.0,0.004765648
17229640098,9428573.0,0.009428573
17254215509,24575411.0,0.024575411
17287032023,32816514.0,0.032816514
17293253931,6221908.0,0.006221908
17293966747,712816.0,0.000712816
17296533173,2566426.0,0.002566426
17304588919,8055746.0,0.008055746
17305350158,761239.0,0.000761239
17306055384,705226.0,0.000705226
17306281790,226406.0,0.000226406
17306399667,117877.0,0.000117877
17311494192,5094525.0,0.005094525
17333683037,22188845.0,0.022188845
17365722703,32039666.0,0.032039666
17382394895,16672192.0,0.016672192
17383185778,790883.0,0.000790883
17385858185,2672407.0,0.002672407
17394827279,8969094.0,0.008969094
17399105893,4278614.0,0.004278614
17399748806,642913.0,0.000642913
17399956501,207695.0,0.000207695
17400083236,126735.0,0.000126735
17400551855,468619.0,0.000468619
17402017666,1465811.0,0.001465811
17429716752,27699086.0,0.027699086
17458095806,28379054.0,0.028379054
17472006983,13911177.0,0.013911177
17472790713,783730.0,0.00078373
17475414751,2624038.0,0.002624038
17482935293,7520542.0,0.007520542
17483677500,742207.0,0.000742207
17484149287,471787.0,0.000471787
17484343867,194580.0,0.00019458
17484470873,127006.0,0.000127006
17490090327,5619454.0,0.005619454
17501689746,11599419.0,0.011599419
17533718664,32028918.0,0.032028918
17560592911,26874247.0,0.026874247
17561403937,811026.0,0.000811026
17563879381,2475444.0,0.002475444
17565541766,1662385.0,0.001662385
17571215124,5673358.0,0.005673358
17571947744,732620.0,0.00073262
17572394277,446533.0,0.000446533
17572580901,186624.0,0.000186624
17572654671,73770.0,7.377e-05
17579416776,6762105.0,0.006762105
17593985358,14568582.0,0.014568582
17629807266,35821908.0,0.035821908
17649642651,19835385.0,0.019835385
17650350640,707989.0,0.000707989
17652904453,2553813.0,0.002553813
17658286978,5382525.0,0.005382525
17660678918,2391940.0,0.00239194
17661441425,762507.0,0.000762507
17661988815,547390.0,0.00054739
17662184297,195482.0,0.000195482
17662361720,177423.0,0.000177423
17668536631,6174911.0,0.006174911
17697786898,29250267.0,0.029250267
17733659321,35872423.0,0.035872423
17739800270,6140949.0,0.006140949
17740440848,640578.0,0.000640578
17743005466,2564618.0,0.002564618
17750729886,7724420.0,0.00772442
17751413803,683917.0,0.000683917
17751932762,518959.0,0.000518959
17752138041,205279.0,0.000205279
17752253758,115717.0,0.000115717
17757564532,5310774.0,0.005310774
17765931678,8367146.0,0.008367146
17794147810,28216132.0,0.028216132
17828151529,34003719.0,0.034003719
17829059108,907579.0,0.000907579
17829626156,567048.0,0.000567048
17832284953,2658797.0,0.002658797
17840116513,7831560.0,0.00783156
17840901672,785159.0,0.000785159
17841394047,492375.0,0.000492375
17841640868,246821.0,0.000246821
17841715447,74579.0,7.4579e-05
17846972571,5257124.0,0.005257124
17865784682,18812111.0,0.018812111
17901628438,35843756.0,0.035843756
17917349137,15720699.0,0.015720699
17918091993,742856.0,0.000742856
17920509130,2417137.0,0.002417137
17928089309,7580179.0,0.007580179
17928863819,774510.0,0.00077451
17929413225,549406.0,0.000549406
17929609465,196240.0,0.00019624
17929682801,73336.0,7.3336e-05
17934872323,5189522.0,0.005189522
17936427444,1555121.0,0.001555121
17966077906,29650462.0,0.029650462
18001711941,35634035.0,0.035634035
18005901243,4189302.0,0.004189302
18006398430,497187.0,0.000497187
18008984271,2585841.0,0.002585841
18016607245,7622974.0,0.007622974
18017378952,771707.0,0.000771707
18017820267,441315.0,0.000441315
18018010854,190587.0,0.000190587
18018134130,123276.0,0.000123276
18023338401,5204271.0,0.005204271
18029957245,6618844.0,0.006618844
18069876947,39919702.0,0.039919702
18095020551,25143604.0,0.025143604
18095766489,745938.0,0.000745938
18098338649,2572160.0,0.00257216
18101770594,3431945.0,0.003431945
18105501510,3730916.0,0.003730916
18106226741,725231.0,0.000725231
18106596484,369743.0,0.000369743
18106780194,183710.0,0.00018371
18106854343,74149.0,7.4149e-05
18113800889,6946546.0,0.006946546
18134136351,20335462.0,0.020335462
18169719026,35582675.0,0.035582675
18183791247,14072221.0,0.014072221
18184566248,775001.0,0.000775001
18187069684,2503436.0,0.002503436
18193984190,6914506.0,0.006914506
18194672606,688416.0,0.000688416
18195044254,371648.0,0.000371648
18195231888,187634.0,0.000187634
18195348709,116821.0,0.000116821
18196911959,1563250.0,0.00156325
18202850618,5938659.0,0.005938659
18237781125,34930507.0,0.034930507
18265921675,28140550.0,0.02814055
18272585099,6663424.0,0.006663424
18273291835,706736.0,0.000706736
18275740869,2449034.0,0.002449034
18282670131,6929262.0,0.006929262
18283457184,787053.0,0.000787053
18283805520,348336.0,0.000348336
18283931559,126039.0,0.000126039
18284103033,171474.0,0.000171474
18290120997,6017964.0,0.006017964
18301702415,11581418.0,0.011581418
18330530239,28827824.0,0.028827824
18360239861,29709622.0,0.029709622
18361011708,771847.0,0.000771847
18363445033,2433325.0,0.002433325
18369916560,6471527.0,0.006471527
18370016463,99903.0,9.9903e-05
18370785095,768632.0,0.000768632
18371044316,259221.0,0.000259221
18371209050,164734.0,0.000164734
18371335497,126447.0,0.000126447
18379166194,7830697.0,0.007830697
18398384296,19218102.0,0.019218102
18441685501,43301205.0,0.043301205
18449680088,7994587.0,0.007994587
18450362735,682647.0,0.000682647
18452779634,2416899.0,0.002416899
18459405989,6626355.0,0.006626355
18460081436,675447.0,0.000675447
18460365262,283826.0,0.000283826
18460480802,115540.0,0.00011554
18460601383,120581.0,0.000120581
18467411695,6810312.0,0.006810312
18474451407,7039712.0,0.007039712
18501947739,27496332.0,0.027496332
18531231087,29283348.0,0.029283348
18538620618,7389531.0,0.007389531
18539313762,693144.0,0.000693144
18541842089,2528327.0,0.002528327
18548264140,6422051.0,0.006422051
18549022914,758774.0,0.000758774
18549349727,326813.0,0.000326813
18549522544,172817.0,0.000172817
18549596097,73553.0,7.3553e-05
18556729581,7133484.0,0.007133484
18573863005,17133424.0,0.017133424
18602314222,28451217.0,0.028451217
18627143394,24829172.0,0.024829172
18627913657,770263.0,0.000770263
18630523974,2610317.0,0.002610317
18637059700,6535726.0,0.006535726
18637785500,725800.0,0.0007258
18638037499,251999.0,0.000251999
18638210012,172513.0,0.000172513
18638331308,121296.0,0.000121296
18645458563,7127255.0,0.007127255
18644899706,-558857.0,-0.000558857
18669982866,25083160.0,0.02508316
18705848245,35865379.0,0.035865379
18716382712,10534467.0,0.010534467
18717142394,759682.0,0.000759682
18719700049,2557655.0,0.002557655
18726504640,6804591.0,0.006804591
18727235442,730802.0,0.000730802
18727512504,277062.0,0.000277062
18727692501,179997.0,0.000179997
18727812841,120340.0,0.00012034
18734364809,6551968.0,0.006551968
18737982072,3617263.0,0.003617263
18770251393,32269321.0,0.032269321
18804613194,34361801.0,0.034361801
18805402162,788968.0,0.000788968
18807887062,2484900.0,0.0024849
18813656818,5769756.0,0.005769756
18814881431,1224613.0,0.001224613
18815608117,726686.0,0.000726686
18815964329,356212.0,0.000356212
18816256674,292345.0,0.000292345
18816380363,123689.0,0.000123689
18823814079,7433716.0,0.007433716
18826208467,2394388.0,0.002394388
18845628655,19420188.0,0.019420188
18877792765,32164110.0,0.03216411
18894269741,16476976.0,0.016476976
18894989990,720249.0,0.000720249
18897560793,2570803.0,0.002570803
18904450587,6889794.0,0.006889794
18905232536,781949.0,0.000781949
18905582001,349465.0,0.000349465
18905761366,179365.0,0.000179365
18905926311,164945.0,0.000164945
18907383034,1456723.0,0.001456723
18913142831,5759797.0,0.005759797
18936512142,23369311.0,0.023369311
18973530305,37018163.0,0.037018163
18981360875,7830570.0,0.00783057
18982142034,781159.0,0.000781159
18984679882,2537848.0,0.002537848
18989120301,4440419.0,0.004440419
18989813520,693219.0,0.000693219
18990116038,302518.0,0.000302518
18990229562,113524.0,0.000113524
18990349484,119922.0,0.000119922
18990749898,400414.0,0.000400414
18990885548,135650.0,0.00013565
18991120136,234588.0,0.000234588
18991295547,175411.0,0.000175411
18991532562,237015.0,0.000237015
18991657090,124528.0,0.000124528
18992059773,402683.0,0.000402683
18992134634,74861.0,7.4861e-05
18999070529,6935895.0,0.006935895
19001816447,2745918.0,0.002745918
19041406039,39589592.0,0.039589592
19067464286,26058247.0,0.026058247
19068276995,812709.0,0.000812709
19070843409,2566414.0,0.002566414
19078581395,7737986.0,0.007737986
19079388017,806622.0,0.000806622
19079934665,546648.0,0.000546648
19080135819,201154.0,0.000201154
19080254992,119173.0,0.000119173
19081440041,1185049.0,0.001185049
19085417380,3977339.0,0.003977339
19113462034,28044654.0,0.028044654
19137662775,24200741.0,0.024200741
19153650890,15988115.0,0.015988115
19154455796,804906.0,0.000804906
19156964434,2508638.0,0.002508638
19164218992,7254558.0,0.007254558
19164986697,767705.0,0.000767705
19165388831,402134.0,0.000402134
19165580072,191241.0,0.000191241
19165655361,75289.0,7.5289e-05
19171598602,5943241.0,0.005943241
19173557176,1958574.0,0.001958574
19202444693,28887517.0,0.028887517
19239573812,37129119.0,0.037129119
19240498848,925036.0,0.000925036
19243650671,3151823.0,0.003151823
19245178023,1527352.0,0.001527352
19251145736,5967713.0,0.005967713
19251820669,674933.0,0.000674933
19252225686,405017.0,0.000405017
19252412035,186349.0,0.000186349
19252536570,124535.0,0.000124535
19258118512,5581942.0,0.005581942
19277587431,19468919.0,0.019468919
19313882854,36295423.0,0.036295423
19326377580,12494726.0,0.012494726
19327148308,770728.0,0.000770728
19329608806,2460498.0,0.002460498
19337324514,7715708.0,0.007715708
19338060400,735886.0,0.000735886
19338500930,440530.0,0.00044053
19338740106,239176.0,0.000239176
19338865788,125682.0,0.000125682
